Date,Actual,SVR,ANN,RNN,LSTM,GRU
2019/3/11,49788.0,48135.16605870052,47782.94,47415.887,47566.527,48011.613
2019/3/18,50146.0,48948.20370396126,48499.883,47791.75,47537.137,47771.746
2019/3/25,49444.0,49661.20158666725,50326.61,47813.984,47759.332,48807.617
2019/4/1,49367.0,49215.011129594015,51275.125,48359.35,48249.26,49391.305
2019/4/8,49346.0,49746.14127795049,50996.105,48651.28,48350.48,49967.43
2019/4/15,49540.0,50173.953182839876,49762.156,49417.273,48662.46,50100.418
2019/4/22,49214.0,48864.641796927805,48044.0,49203.29,48810.01,49937.215
2019/4/29,48688.0,48923.14642737884,47938.51,49108.094,48888.355,49237.953
2019/5/6,48046.0,49825.430350518276,48313.684,49541.594,49295.215,49563.008
2019/5/13,47754.0,49054.53072646922,48479.684,49633.332,49579.324,49238.742
2019/5/20,47414.0,49241.90974118794,48034.926,49089.51,49652.355,49184.367
2019/5/27,46968.0,49359.71062483152,48051.574,49277.61,49767.75,49082.965
2019/6/3,46328.0,49033.087714654335,47482.098,50100.77,49884.605,48997.062
2019/6/10,46570.0,48663.01531090742,47255.17,50319.375,49720.64,48799.93
2019/6/17,46680.0,48444.30814809226,47345.766,50058.887,49753.414,49097.934
2019/6/24,47100.0,48046.32166865897,47118.855,48957.543,49620.414,48656.656
2019/7/1,46722.0,47524.18132467071,47506.496,48722.164,49351.98,48404.44
2019/7/8,46261.0,47226.12324470186,47234.277,49471.242,48986.527,48086.15
2019/7/15,47072.0,46874.9361755585,47075.816,49376.484,48747.53,48343.36
2019/7/22,47250.0,47677.142870041964,48483.086,49103.402,48496.887,48228.043
2019/7/29,46900.0,47693.599620710775,48431.086,49576.31,48690.875,48384.996
2019/8/5,46334.0,48038.95609294383,48573.62,49522.855,48637.586,48161.11
2019/8/12,46566.0,49592.400834374486,50503.23,49628.32,48345.6,48251.637
2019/8/19,46506.0,49894.04716086166,50274.66,50016.695,47733.367,47973.805
2019/8/26,46528.0,49987.766331610874,50078.16,48398.574,47101.676,46975.37
2019/9/2,46868.0,49821.28559520344,49729.406,47704.867,46817.023,46736.4
2019/9/9,47486.0,49273.58621947817,49268.668,47872.45,45765.93,46013.332
2019/9/16,47586.0,48616.74386346453,49613.312,46981.78,45185.965,45750.375
2019/9/23,47238.0,48122.68565342143,52727.58,46709.816,44768.26,45130.754
2019/9/30,47246.67,48886.84032135621,53504.34,46533.582,44153.637,44849.39
2019/10/7,47013.33,49535.78644097043,53507.895,45697.688,44305.41,44928.426
2019/10/14,46950.0,48878.793807417474,54567.82,45843.355,45213.336,45025.453
2019/10/21,47260.0,48641.91323640678,55418.047,45281.332,45900.75,45172.45
2019/10/28,47326.0,49165.45055044912,54997.582,44935.14,46258.168,45420.824
2019/11/4,47272.0,48880.50092545635,54463.57,45724.207,46261.69,46283.344
2019/11/11,47121.0,47773.54216119245,54997.137,46288.754,46314.652,46460.91
2019/11/18,47094.0,48367.58801526557,56285.637,45318.152,46806.75,46558.246
2019/11/25,47324.0,48906.76334118592,56253.36,44450.855,46973.6,46924.62
2019/12/2,47318.0,48730.10287715019,54540.1,44581.695,47251.453,47303.766
2019/12/9,48676.0,47925.79614534788,53885.785,45855.156,47681.348,48129.36
2019/12/16,48988.0,47550.51603117304,52968.926,45759.56,47131.473,47367.633
2019/12/23,49188.0,47380.54810918027,52298.273,45308.57,46771.082,47521.402
2019/12/30,49133.0,45031.536333365475,51455.234,45687.973,46338.676,47430.266
2020/1/6,48790.0,45383.28831084725,51613.336,46082.62,45955.11,47256.777
2020/1/13,48966.0,44441.96846558583,50734.715,45872.477,45853.64,47133.43
2020/1/20,48292.0,45345.266941610025,50547.062,45477.863,46377.527,47016.812
2020/1/27,46380.0,45972.87013274725,51070.03,45303.53,46864.203,46948.496
2020/2/3,45406.0,46119.58886292668,51008.586,45467.234,47547.734,47625.973
2020/2/10,45492.0,46538.14763303747,51658.96,46261.68,48013.535,47827.105
2020/2/17,46002.0,46162.170521817425,51310.395,45696.47,48103.387,47498.715
2020/2/24,45338.0,44289.60414456557,51337.598,45990.51,47922.32,47583.082
2020/3/2,45010.0,43314.85608573208,50999.277,45726.58,47293.734,46893.76
2020/3/9,43594.0,44639.95947680796,52633.324,45170.395,46627.277,46694.695
2020/3/16,40596.0,44063.32273318662,53976.3,45044.914,46199.02,46095.945
2020/3/23,38284.0,43328.05806005394,52875.6,44485.965,45450.484,45208.902
2020/3/30,39392.0,42765.65934634126,53048.504,44687.83,44563.6,44338.29
2020/4/6,40843.0,41926.50139118823,52635.55,43647.684,43420.88,42486.613
2020/4/13,42036.0,41022.33874700038,51929.934,43044.76,41292.3,41236.266
2020/4/20,42024.0,39474.287561355384,47215.336,42040.51,39588.758,40693.258
2020/4/27,42911.0,38689.15812311293,47748.434,39969.195,37846.68,40895.22
2020/5/4,43131.0,40276.689550601914,49913.867,38028.47,37714.94,39152.43
2020/5/11,43538.0,39254.16069825431,51646.188,36391.44,37893.895,38304.766
2020/5/18,43992.0,36835.33134306115,50442.43,35826.35,36657.08,37325.516
2020/5/25,44104.0,37038.75328786129,51813.234,34585.297,35995.28,37381.91
2020/6/1,44970.0,37977.742750760015,52384.676,34007.72,35652.945,37689.777
2020/6/8,46702.0,38200.993862515585,53942.07,33214.95,35573.082,36913.734
2020/6/15,47128.0,38958.724280672905,53940.24,32659.844,35397.453,37664.8
2020/6/22,48230.0,38407.173252794426,53230.332,32901.754,34650.344,38603.09
2020/6/29,49264.0,39437.30773579383,54010.832,32574.586,33734.727,38741.934
2020/7/6,50040.0,41182.3165513172,55260.445,33361.375,34086.63,39846.266
2020/7/13,52242.0,41515.57674347654,56190.688,34396.355,34707.426,39729.57
2020/7/20,51994.0,43896.48222401055,56149.45,34780.3,34906.535,40106.703
2020/7/27,51914.0,45256.19391305381,56865.055,36266.926,35012.258,40771.56
2020/8/3,51450.0,45044.68234894608,57357.12,36037.375,34660.35,41732.363
2020/8/10,50384.0,45768.608313163015,58356.926,36514.645,34787.89,42240.383
2020/8/17,51682.0,46345.34344418845,58732.383,36998.203,34952.816,42698.316
2020/8/24,51526.0,47530.904588071586,58127.457,36894.63,35524.28,43144.684
2020/8/31,52026.0,48167.51928354155,57763.902,37342.523,35604.73,43291.55
2020/9/7,52258.0,47465.21624697581,55734.727,36955.945,35225.457,42147.566
2020/9/14,52140.0,48741.1680633252,57327.57,35388.594,33331.633,40057.785
2020/9/21,51604.0,47847.78208040926,56198.938,35937.72,32625.773,39237.52
2020/9/28,51247.71,46055.96568187424,54882.637,35551.156,33003.746,38503.402
2020/10/5,51504.29,46894.64225927627,54977.71,36364.99,33214.7,38115.746
2020/10/12,51626.0,46921.25763312595,55580.934,36403.375,34375.15,38488.645
2020/10/19,52038.0,47624.79203990047,54802.812,35963.652,36389.57,39713.656
2020/10/26,51726.0,47464.414544392195,54409.5,35723.87,37691.586,39732.9
2020/11/2,51620.0,48055.98288885957,54103.97,35390.22,36619.95,39760.836
2020/11/9,52124.0,47152.09916124437,54196.1,35362.496,35070.094,38700.582
2020/11/16,53216.0,47536.91825663925,52735.78,34305.63,33564.445,40017.234
2020/11/23,54890.0,47147.30842434625,50808.996,33621.83,33928.74,40913.86
2020/11/30,57448.0,47752.940169771784,51492.973,33250.95,35837.63,41760.04
2020/12/7,57418.0,48847.125129585766,51402.293,33972.195,38839.484,42105.3
2020/12/14,58154.0,49689.94032161152,53500.41,33276.34,39623.336,42866.656
2020/12/21,58320.0,51477.89652060952,53652.348,33669.63,40854.51,44497.914
2020/12/28,58336.0,52397.28707023914,55515.94,34497.016,41801.656,45426.004
